0.1, 1.0
0.2, 1.0
0.30000000000000004, 1.0
0.4, 1.0
0.5, 1.0
0.6, 1.0
0.7, 1.0
0.7999999999999999, 1.0
0.8999999999999999, 2.0
0.9999999999999999, 2.0
1.0999999999999999, 2.0
1.2, 3.0
1.3, 4.0
1.4000000000000001, 6.0
1.5000000000000002, 14.0
1.6000000000000003, -34.0
1.7000000000000004, -8.0
1.8000000000000005, -4.0
1.9000000000000006, -3.0
2.0000000000000004, -2.0
2.1000000000000005, -2.0
2.2000000000000006, -2.0
2.3000000000000007, -2.0
2.400000000000001, -1.0
2.500000000000001, -1.0
2.600000000000001, -1.0
2.700000000000001, -1.0
2.800000000000001, -1.0
2.9000000000000012, -1.0
3.0000000000000013, -1.0
3.1000000000000014, -1.0
3.2000000000000015, -1.0
3.3000000000000016, -1.0
3.4000000000000017, -1.0
3.5000000000000018, -1.0
3.600000000000002, -1.0
3.700000000000002, -1.0
3.800000000000002, -1.0
3.900000000000002, -1.0
4.000000000000002, -2.0
4.100000000000001, -2.0
4.200000000000001, -2.0
4.300000000000001, -2.0
4.4, -3.0
4.5, -5.0
4.6, -9.0
4.699999999999999, -81.0
4.799999999999999, 11.0
4.899999999999999, 5.0
4.999999999999998, 4.0
5.099999999999998, 3.0
5.1999999999999975, 2.0
5.299999999999997, 2.0
5.399999999999997, 2.0
5.4999999999999964, 1.0
5.599999999999996, 1.0
5.699999999999996, 1.0
5.799999999999995, 1.0
5.899999999999995, 1.0
5.999999999999995, 1.0
6.099999999999994, 1.0
6.199999999999994, 1.0
6.299999999999994, 1.0
6.399999999999993, 1.0
6.499999999999993, 1.0
6.5999999999999925, 1.0
6.699999999999992, 1.0
6.799999999999992, 1.0
6.8999999999999915, 1.0
6.999999999999991, 1.0
7.099999999999991, 1.0
7.19999999999999, 2.0
7.29999999999999, 2.0
7.39999999999999, 2.0
7.499999999999989, 3.0
7.599999999999989, 4.0
7.699999999999989, 7.0
7.799999999999988, 19.0
7.899999999999988, -22.0
7.999999999999988, -7.0
8.099999999999987, -4.0
8.199999999999987, -3.0
8.299999999999986, -2.0
8.399999999999986, -2.0
8.499999999999986, -2.0
8.599999999999985, -1.0
8.699999999999985, -1.0
8.799999999999985, -1.0
8.899999999999984, -1.0
8.999999999999984, -1.0
9.099999999999984, -1.0
9.199999999999983, -1.0
9.299999999999983, -1.0
9.399999999999983, -1.0
9.499999999999982, -1.0
9.599999999999982, -1.0
9.699999999999982, -1.0
9.799999999999981, -1.0
9.89999999999998, -1.0
9.99999999999998, -1.0
